Location,Filename,AQI,AQI_Class
Mumbai,MH_UH_2023-02-02- 09.30-1-1.jpg,182,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-37.jpg,449,f_Severe
Tamil Nadu,TN_Good_2023-02-22-09.30-2-11.jpg,36,a_Good
"ITO, Delhi",DEL_VUnH_2023-02-16-14.00-3-16.jpg,268,e_Very_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-113.jpg,293,e_Very_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-113.jpg,230,e_Very_Unhealthy
Bengaluru,BENGR_Good_2023-02-19-08.30-1-2.jpg,41,a_Good
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-84.jpg,449,f_Severe
Bengaluru,BENGR_Good_2023-02-28-08.30-1-511.jpg,37,a_Good
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-15.00-2-19.jpg,141,c_Unhealthy_for_Sensitive_Groups
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-2017.jpg,230,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-1-12.jpg,163,d_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-127.jpg,293,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-336.jpg,202,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-1-50.jpg,163,d_Unhealthy
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-185.jpg,223,e_Very_Unhealthy
Bengaluru,BENGR_Good_2023-02-26-08.30-1-256.jpg,48,a_Good
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-14.30-1-24.jpg,331,f_Severe
Tamil Nadu,TN_UNH_2023-02-03-12.30-1-30.jpg,150,d_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-4-53.jpg,156,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-23-08.30-2-46.jpg,43,a_Good
Mumbai,MH_UnFSG_2023-02-15-10.30-1-80.jpg,143,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_Mod_2023-03-01-08.30-1-311.jpg,70,b_Moderate
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-2-81.jpg,91,b_Moderate
"Knowledge park, Greater Noida",UP_SEV_2023-02-20-08.30-1-54.jpg,331,f_Severe
Mumbai,MH_UN_2023-03-13-10.00-1-169.jpg,197,d_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 12.00-2-14.jpg,158,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-23-08.30-1-56.jpg,43,a_Good
Mumbai,MH_UH_2023-02-11-03.30-2-6.jpg,154,d_Unhealthy
Mumbai,MH_UN_2023-03-15-15.00-1-141.jpg,162,d_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-1.jpg,293,e_Very_Unhealthy
Bengaluru,BENGR_Mod_2023-03-06-08.30-1-486.jpg,68,b_Moderate
"ITO, Delhi",DEL_SEV_2023-02-22-14.00-2-476.jpg,450,f_Severe
Tamil Nadu,TN_Good_2023-02-27-16.30-1-216.jpg,43,a_Good
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-11.00-1-31.jpg,320,f_Severe
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-1-58.jpg,293,e_Very_Unhealthy
Tamil Nadu,TN_UHFSG_2023-02-10-08.30-1-44.jpg,105,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UFSG_2023-02-14- 14.30-2-60.jpg,101,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-03-10-16.00-1-361.jpg,141,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-15.00-1-36.jpg,141,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-2-63.jpg,372,f_Severe
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-1-44.jpg,372,f_Severe
Tamil Nadu,TN_Good_2023-02-20-16.30-1-111.jpg,43,a_Good
Bengaluru,BENGR_Good_2023-02-27-08.30-1-356.jpg,47,a_Good
Mumbai,MH_UnFSG_2023-02-23-11.00-1-36.jpg,130,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-1-274.jpg,154,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-22-09.30-1-271.jpg,36,a_Good
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-164.jpg,245,e_Very_Unhealthy
Tamil Nadu,TN_Good_2023-02-23-08.30-1-231.jpg,43,a_Good
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-4.jpg,245,e_Very_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-22-14.00-2-471.jpg,450,f_Severe
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-3-81.jpg,363,f_Severe
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-1-471.jpg,363,f_Severe
Mumbai,MH_UN_2023-03-12-13.00-1-169.jpg,156,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-21-08.30-1-11.jpg,29,a_Good
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-1-58.jpg,103,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",UP_UHFSG_2023-02-08-08.30-1-63.jpg,133,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-22-14.00-2-486.jpg,450,f_Severe
Bengaluru,BENGR_Good_2023-02-19-08.30-1-24.jpg,41,a_Good
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-1-56.jpg,372,f_Severe
Mumbai,MH_UnFSG_2023-02-16-17.00-2.jpg,128,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 12.00-3-36.jpg,158,d_Unhealthy
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-15.00-3-25.jpg,141,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-14.30-1-97.jpg,331,f_Severe
Mumbai,MH_UN_2023-03-16-11.00-1-22.jpg,159,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-20-08.30-1-44.jpg,37,a_Good
Bengaluru,BENGR_Mod_2023-02-21-08.30-1-416.jpg,56,b_Moderate
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-2-71.jpg,163,d_Unhealthy
Bengaluru,BENGR_Mod_2023-03-01-08.30-1-391.jpg,70,b_Moderate
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-1-396.jpg,363,f_Severe
Bengaluru,BENGR_Mod_2023-02-25-08.30-1-211.jpg,73,b_Moderate
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-733.jpg,223,e_Very_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-3017.jpg,230,e_Very_Unhealthy
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-1-38.jpg,103,c_Unhealthy_for_Sensitive_Groups
Tamil Nadu,TN_Good_2023-02-23-08.30-2-116.jpg,43,a_Good
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-4673.jpg,230,e_Very_Unhealthy
Tamil Nadu,TN_Good_2023-02-22-09.30-1-251.jpg,36,a_Good
Mumbai,MH_UN_2023-03-16-11.00-6.jpg,159,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-22-14.00-1-111.jpg,450,f_Severe
Mumbai,MH_UH_2023-02-11-03.30-2-21.jpg,154,d_Unhealthy
"Knowledge park, Greater Noida",UP_UN_2023-03-01-08.30-1-21.jpg,199,d_Unhealthy
"ITO, Delhi",DL_VUNH_2023-02-04-17.00-1-76.jpg,281,e_Very_Unhealthy
Tamil Nadu,TN_Good_2023-02-21-08.30-3-161.jpg,29,a_Good
Bengaluru,BENGR_Mod_2023-02-21-08.30-1-206.jpg,56,b_Moderate
Bengaluru,BENGR_Mod_2023-03-06-08.30-1-356.jpg,68,b_Moderate
Tamil Nadu,TN_UN_2023-03-06-09.00-2-136.jpg,161,d_Unhealthy
"Knowledge park, Greater Noida",UP_UHFSG_2023-02-08-08.30-1-40.jpg,133,c_Unhealthy_for_Sensitive_Groups
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-50.jpg,103,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-2-7.jpg,156,d_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-134.jpg,245,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UFSG_2023-02-14- 14.30-3-17.jpg,101,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-3-41.jpg,91,b_Moderate
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-4-63.jpg,91,b_Moderate
Tamil Nadu,TN_Good_2023-02-20-16.30-1-231.jpg,43,a_Good
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-1-1.jpg,141,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-1-81.jpg,293,e_Very_Unhealthy
Tamil Nadu,TN_Good_2023-02-23-08.30-1-86.jpg,43,a_Good
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-1-66.jpg,141,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UFSG_2023-02-14- 14.30-12.jpg,101,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-124.jpg,449,f_Severe
Bengaluru,BENGR_Good_2023-02-28-08.30-1-86.jpg,37,a_Good
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 1700-3-61.jpg,156,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-1-71.jpg,372,f_Severe
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-4961.jpg,230,e_Very_Unhealthy
Mumbai,MH_UnFSG_2023-02-15-10.30-1-27.jpg,143,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_UHFSG_2023-02-05-08.30-1-2.jpg,111,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-28.jpg,449,f_Severe
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-2-76.jpg,141,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_UnH_2023-02-15-11.30-2-20.jpg,179,d_Unhealthy
Mumbai,MH_UnFSG_2023-03-14-13.00-1-91.jpg,138,c_Unhealthy_for_Sensitive_Groups
Tamil Nadu,TN_UN_2023-03-06-09.00-2-51.jpg,161,d_Unhealthy
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-3.jpg,154,d_Unhealthy
Mumbai,MH_UN_2023-03-13-10.00-1-204.jpg,197,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-1-116.jpg,363,f_Severe
Mumbai,MH_UH_2023-02-02- 09.30-1-50.jpg,182,d_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 12.00-1-61.jpg,158,d_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-130.jpg,245,e_Very_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-131.jpg,449,f_Severe
Bengaluru,BENGR_Mod_2023-02-21-08.30-1-256.jpg,56,b_Moderate
Bengaluru,BENGR_UHFSG_2023-02-15-14.30-1-4.jpg,103,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-3-74.jpg,141,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-16-18.00-1-2.jpg,330,f_Severe
"Knowledge park, Greater Noida",UP_UHFSG_2023-03-06-11.30-1-281.jpg,104,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-3-302.jpg,154,d_Unhealthy
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-3-45.jpg,91,b_Moderate
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-2-53.jpg,163,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-16-18.00-1-14.jpg,330,f_Severe
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-4793.jpg,230,e_Very_Unhealthy
Tamil Nadu,TN_UnFSG_2023-03-03-09.00-2-96.jpg,121,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-3-77.jpg,163,d_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-4345.jpg,230,e_Very_Unhealthy
Mumbai,MH_UnFSG_2023-02-15-10.30-1-69.jpg,143,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-3-43.jpg,156,d_Unhealthy
"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-40.jpg,103,c_Unhealthy_for_Sensitive_Groups
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-2849.jpg,230,e_Very_Unhealthy
Bengaluru,BENGR_UnFSG_2023-03-08-08.30-1-186.jpg,106,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-2-64.jpg,163,d_Unhealthy
"ITO, Delhi",DEL_UnH_2023-02-15-11.30-2-47.jpg,179,d_Unhealthy
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-633.jpg,223,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-1-113.jpg,154,d_Unhealthy
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-93.jpg,223,e_Very_Unhealthy
Mumbai,MH_Good_2023-03-23-17.00-1-176.jpg,47,a_Good
Mumbai,MH_UnFSG_2023-02-23-11.00-1-76.jpg,130,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-561.jpg,223,e_Very_Unhealthy
"ITO, Delhi",DEL_VUH_2023-02-04-17.00-2-19.jpg,281,e_Very_Unhealthy
Mumbai,MH_UN_2023-03-16-11.00-1-281.jpg,159,d_Unhealthy
Bengaluru,BENGR_Good_2023-02-26-08.30-1-381.jpg,48,a_Good
Bengaluru,BENGR_Good_2023-02-27-08.30-1-351.jpg,47,a_Good
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-81.jpg,245,e_Very_Unhealthy
Mumbai,MH_UH_2023-02-10-14.30-1-54.jpg,160,d_Unhealthy
Bengaluru,BENGR_Good_2023-02-28-08.30-1-606.jpg,37,a_Good
Bengaluru,BENGR_Good_2023-02-28-08.30-1-81.jpg,37,a_Good
Tamil Nadu,TN_Good_2023-03-21-08.30-2-129.jpg,27,a_Good
Bengaluru,BENGR_Mod_2023-03-01-08.30-1-86.jpg,70,b_Moderate
Mumbai,MH_Good_2023-03-22-18.00-1-325.jpg,47,a_Good
Mumbai,MH_UN_2023-03-12-13.00-1-120.jpg,156,d_Unhealthy
Bengaluru,BENGR_Good_2023-03-17-08.30-1-204.jpg,15,a_Good
"Knowledge park, Greater Noida",UP_UHFSG_2023-02-08-08.30-1-116.jpg,133,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_UnFSG_2023-03-08-08.30-1-6.jpg,106,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-1-13.jpg,293,e_Very_Unhealthy
Bengaluru,BENGR_Mod_2023-03-06-08.30-1-241.jpg,68,b_Moderate
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-3137.jpg,230,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-4-60.jpg,91,b_Moderate
Bengaluru,BENGR_Good_2023-03-21-08.30-1-127.jpg,47,a_Good
Mumbai,MH_UN_2023-03-02-08.00-1-41.jpg,156,d_Unhealthy
Bengaluru,BENGR_UnFSG_2023-03-08-08.30-1-41.jpg,106,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UFSG_2023-02-14- 14.30-1-7.jpg,101,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-4-54.jpg,156,d_Unhealthy
Tamil Nadu,TN_UnFSG_2023-03-02-08.30-1-211.jpg,119,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-3-32.jpg,91,b_Moderate
Bengaluru,BENGR_Good_2023-03-21-08.30-1-1.jpg,47,a_Good
Tamil Nadu,TN_UnFSG_2023-03-09-09.00-1-121.jpg,134,c_Unhealthy_for_Sensitive_Groups
Tamil Nadu,TN_MOD_2023-02-09-08.30-2-32.jpg,78,b_Moderate
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-133.jpg,293,e_Very_Unhealthy
Tamil Nadu,TN_Good_2023-02-23-08.30-1-151.jpg,43,a_Good
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-2-62.jpg,141,c_Unhealthy_for_Sensitive_Groups
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-14.30-1-25.jpg,331,f_Severe
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-4-13.jpg,156,d_Unhealthy
Bengaluru,BENGR_Good_2023-03-21-08.30-1-456.jpg,47,a_Good
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-2-53.jpg,156,d_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-3153.jpg,230,e_Very_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-2-72.jpg,372,f_Severe
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-15.00-1-2.jpg,141,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_VUN_2023-03-05-08.30-1-6.jpg,284,e_Very_Unhealthy
Tamil Nadu,TN_UN_2023-03-11-08.00-1-96.jpg,152,d_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-3977.jpg,230,e_Very_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-1-41.jpg,372,f_Severe
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-1-516.jpg,363,f_Severe
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-14.30-1-27.jpg,331,f_Severe
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-2897.jpg,230,e_Very_Unhealthy
"ITO, Delhi",DEL_VUH_2023-02-04-17.00-2-177.jpg,281,e_Very_Unhealthy
Mumbai,MH_UnFSG_2023-03-08-11.00-1-366.jpg,124,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_VUH_2023-02-04-17.00-2-103.jpg,281,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-2-26.jpg,156,d_Unhealthy
Mumbai,MH_UH_2023-02-10-14.30-1-45.jpg,160,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-20-14.00-2-196.jpg,363,f_Severe
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-19.jpg,245,e_Very_Unhealthy
Bengaluru,BENGR_Mod_2023-03-09-08.30-1-46.jpg,51,b_Moderate
Mumbai,MH_UN_2023-03-16-11.00-3.jpg,159,d_Unhealthy
Tamil Nadu,TN_UnFSG_2023-03-03-09.00-1-131.jpg,121,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_Good_2023-02-27-08.30-1-191.jpg,47,a_Good
Bengaluru,BENGR_Mod_2023-03-01-08.30-1-236.jpg,70,b_Moderate
Mumbai,MH_UnFSG_2023-03-08-11.00-1-156.jpg,124,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_UnH_2023-02-15-11.30-1-15.jpg,179,d_Unhealthy
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-181.jpg,223,e_Very_Unhealthy
Bengaluru,BENGR_UHFSG_2023-02-09-08.30-1-41.jpg,103,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BRI_Un_2023-02-02-1700-11.jpg,156,d_Unhealthy
Mumbai,MH_UnFSG_2023-02-15-10.30-1-75.jpg,143,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_Mod_2023-02-21-08.30-1-456.jpg,56,b_Moderate
Tamil Nadu,TN_UnFSG_2023-03-03-09.00-2-121.jpg,121,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-2-8.jpg,372,f_Severe
Mumbai,MH_Good_2023-03-23-17.00-1-267.jpg,47,a_Good
Bengaluru,BENGR_Mod_2023-02-21-08.30-1-61.jpg,56,b_Moderate
"ITO, Delhi",DEL_SEV_2023-02-16-18.00-2-107.jpg,330,f_Severe
"Knowledge park, Greater Noida",UP_SEV_2023-02-18-11.00-1-4.jpg,320,f_Severe
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-1-56.jpg,293,e_Very_Unhealthy
"Knowledge park, Greater Noida",UP_SEV_2023-02-20-08.30-1-1.jpg,331,f_Severe
Mumbai,MH_UN_2023-03-16-11.00-1-232.jpg,159,d_Unhealthy
Bengaluru,BENGR_Mod_2023-03-13-08.30-1-337.jpg,53,b_Moderate
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 12.00-1-19.jpg,158,d_Unhealthy
Mumbai,MH_VUN_2023-02-25-10.00-1.jpg,206,e_Very_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-16-18.00-2-47.jpg,330,f_Severe
Mumbai,MH_VUN_2023-02-24-15.00-1-11.jpg,202,e_Very_Unhealthy
Mumbai,MH_UH_2023-02-11-03.30-1-2.jpg,154,d_Unhealthy
"Knowledge park, Greater Noida",UP_VUN_2023-03-02-09.00-1-405.jpg,223,e_Very_Unhealthy
Mumbai,MH_UH_2023-02-10-14.30-1-72.jpg,160,d_Unhealthy
Mumbai,MH_UnFSG_2023-02-15-10.30-1-2.jpg,143,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 1700-2-62.jpg,156,d_Unhealthy
Mumbai,MH_UH_2023-02-14-11.30-1-35.jpg,160,d_Unhealthy
Bengaluru,BENGR_Mod_2023-03-01-08.30-1-16.jpg,70,b_Moderate
"ITO, Delhi",DEL_SEV_2023-02-07-14.00-1-96.jpg,449,f_Severe
Mumbai,MH_UH_2023-02-18-11.00-1-27.jpg,151,d_Unhealthy
"ITO, Delhi",DEL_SEV_2023-02-22-14.00-2-596.jpg,450,f_Severe
Bengaluru,BENGR_UHFSG_2023-02-05-08.30-1-51.jpg,111,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-3-267.jpg,154,d_Unhealthy
Bengaluru,BENGR_Good_2023-03-25-08.30-1-40.jpg,32,a_Good
Tamil Nadu,TN_Good_2023-02-20-16.30-2-151.jpg,43,a_Good
Tamil Nadu,TN_Good_2023-02-22-09.30-3-91.jpg,36,a_Good
Tamil Nadu,TN_Good_2023-02-22-09.30-3-46.jpg,36,a_Good
"Biratnagar, Nepal",BIR_UH_2023-03-16-12.30-2-148.jpg,154,d_Unhealthy
Bengaluru,BENGR_Mod_2023-03-04-08.30-1-136.jpg,71,b_Moderate
"ITO, Delhi",DEL_SEV_2023-02-17-13.00-2-46.jpg,372,f_Severe
Bengaluru,BENGR_Mod_2023-03-13-08.30-1-113.jpg,53,b_Moderate
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-1-58.jpg,141,c_Unhealthy_for_Sensitive_Groups
Bengaluru,BENGR_Mod_2023-03-04-08.30-1-226.jpg,71,b_Moderate
Tamil Nadu,TN_UnFSG_2023-03-09-09.00-2-56.jpg,134,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UFSG_2023-02-14- 14.30-2-51.jpg,101,c_Unhealthy_for_Sensitive_Groups
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-21.jpg,293,e_Very_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-14.00-3-1.jpg,268,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-2-17.jpg,156,d_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 12.00-1-120.jpg,158,d_Unhealthy
Tamil Nadu,TN_Good_2023-02-22-09.30-3-271.jpg,36,a_Good
Bengaluru,BENGR_UHFSG_2023-02-09-08.30-1-14.jpg,103,c_Unhealthy_for_Sensitive_Groups
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-2337.jpg,230,e_Very_Unhealthy
"New Ind Town, Faridabad",HAR_VUN_2022-10-02-10.00-1-1297.jpg,230,e_Very_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-47.jpg,245,e_Very_Unhealthy
Bengaluru,BENGR_Good_2023-03-17-08.30-1-393.jpg,15,a_Good
Bengaluru,BENGR_Mod_2023-03-04-08.30-1-231.jpg,71,b_Moderate
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-4-52.jpg,156,d_Unhealthy
"Dimapur, Nagaland",Dimapur_MOD_2023-02-10-08.30-2-58.jpg,63,b_Moderate
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-15.00-2-36.jpg,141,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-03- 10.00-3-27.jpg,163,d_Unhealthy
Tamil Nadu,TN_UnFSG_2023-03-08-08.30-1-196.jpg,121,c_Unhealthy_for_Sensitive_Groups
Tamil Nadu,TN_Good_2023-02-22-09.30-2-141.jpg,36,a_Good
Mumbai,MH_Mod_2023-03-21-15.00-1-330.jpg,92,b_Moderate
"ITO, Delhi",DEL_VUnH_2023-02-16-14.30-1-77.jpg,245,e_Very_Unhealthy
"ITO, Delhi",DEL_VUnH_2023-02-16-17.00-2-115.jpg,293,e_Very_Unhealthy
"Biratnagar, Nepal",BIR_UNH_VF_2023-02-02- 15.00-2-9.jpg,156,d_Unhealthy
Bengaluru,BENGR_Mod_2023-02-23-08.30-1-226.jpg,97,b_Moderate
Mumbai,MH_UH_2023-02-11-03.30-1-24.jpg,154,d_Unhealthy
Bengaluru,BENGR_Good_2023-02-27-08.30-1-441.jpg,47,a_Good
Bengaluru,BENGR_Mod_2023-02-23-08.30-1-431.jpg,97,b_Moderate
"Knowledge park, Greater Noida",UP_VUN_2023-02-27-10.30-1-145.jpg,299,e_Very_Unhealthy
Bengaluru,BENGR_Mod_2023-02-25-08.30-1-91.jpg,73,b_Moderate
"Biratnagar, Nepal",BIR_MOD_2023-02-13-09.30-4-53.jpg,91,b_Moderate
Tamil Nadu,TN_Good_2023-03-21-08.30-2-257.jpg,27,a_Good
Bengaluru,BENGR_Good_2023-03-17-08.30-1-64.jpg,15,a_Good
Bengaluru,BENGR_UnFSG_2023-03-08-08.30-1-356.jpg,106,c_Unhealthy_for_Sensitive_Groups
"Biratnagar, Nepal",BIR_UNFSG_VF_2023-02-03-16.00-2-34.jpg,141,c_Unhealthy_for_Sensitive_Groups
